dataId,query,mainText,showId,Score
1353,8th Office Service EXPO http://www.ofs-expo.jp/tokyo/,6th Office Service EXPO http://www.ofs-expo.jp/,1647,2.13684001127,0.237426667919
1354,Medical Devices ASEAN 2018(MDA 2018) http://medicaldevicesasean.com/,Medical Devices Meetings(MDM) http://www.medical-devices-meetings.com/,554,1.17014305802,0.167163294003
1355,INTERNATIONAL MODERN HOSPITAL SHOW 2018 http://noma-hs.jp/,INTERNATIONAL MODERN HOSPITAL SHOW 2017 http://noma-hs.jp/,1608,2.41817153873,0.268685726526
1356,"Convergence Of Technologies Asia 2018 - Malaysia, Kuala Lumpur(COTA 2018) http://convergence-asia.com/",Convergence of Technologies Asia 2017 (Thailand) http://www.convergence-asia.com,5665,1.74862911362,0.174862911362
1357,InterLumi Panama (3rd)(ITLP) http://www.inter-lumi.com/,InterLumi Panama 2016 http://www.inter-lumi.com/,1565,2.14589612682,0.268237015852
1358,Greenhouse Horticulture & Plant Factory Exhibition / Conference (GPEC) http://www.gpec.jp,Greenhouse Horticulture & Plant Factory Exhibition / Conference (GPEC) http://www.gpec.jp,2820,2.49526767703,0.249526767703
1359,India Mattresstech Expo +  upholsterysupplies http://www.indiamattressexpo.com,India Mattresstech Expo 2016(IMT Expo 2016) http://www.indiamattressexpo.com,2796,1.75763387241,0.251090553201
1360,"TRAFS 2018 - Thailand Retail, Food & Hospitality Service 2018 (12th Edition) http://www.thailandhoreca.com","Thailand Retail, Food & Hospitality Services 2016(TRAFS 10th edition 2016) http://www.thailandhoreca.com",2836,2.41565552707,0.185819655929
1361,ASEAN Retail 2018 http://aseanretailshow.com/,CPhI South East Asia 2018 http://www.cphi.com/asean/,716,0.903223809717,0.180644761943
1362,IFT http://www.am-fe.ift.org/cms/,IFT http://www.am-fe.ift.org/cms/,1523,2.12192294505,0.303131849293
1363,Farnborough International Airshow 2018(FIA) http://www.farnborough.com/,Farnborough International Airshow 2016(FIA) http://www.farnborough.com/,2100,1.82868901833,0.228586127292
1364,Bakery & Cafe Japan 2018(P & B Japan 2018) http://www.bakery-expo.com/,Japan Expo 2015 http://www.japan-expo.com/en/,1597,1.54871572752,0.19358946594
1365,Builders & Remodelers Show 2018(BARS 2018) http://the-bars.com/,Builders & Remodelers Show 2016(BARS 2016) http://www.the-bars.com/,1603,1.89817381657,0.237271727072
1366,SPECIALITY & FINE FOOD ASIA 2018(SFFA) http://www.speciality-asia.com/,Food Ingredients Asia 2018(Fi Asia 2018) http://www.figlobal.com/asia-indonesia/,3134,1.4787065272,0.184838315899
1367,SMART ENGINEERING TOKYO 2018 http://www.jma.or.jp/set/,SMART ENGINEERING TOKYO 2016 http://www.jma.or.jp/set/,3559,2.62523772715,0.262523772715
1368,INTERFORST 2018 http://www.interforst.de,INTERFORST 2014 - 12th International Trade Fair for Forestry and Forest Technology with Scientific Conferences and Special Shows(INTERFORST 2014) http://www.interforst.de,2101,0.948328534392,0.189665706878
1369,Factory & Production Status Visualization http://www.jma.or.jp/seisan/,Factory & Production Status Visualization http://www.jma.or.jp/seisan/,1623,2.80148666616,0.280148666616
1370,HEAT SOLUTION TOKYO 2017 http://www.jma.or.jp/mente/mousyo/,HEAT SOLUTION TOKYO 2017 http://www.jma.or.jp/mente/mousyo/,1624,2.93814611315,0.267104192105
1371,Cultural Property Preservation & Restoration Tech http://www.jma.or.jp/bunka/,Cultural Property Preservation & Restoration Tech http://www.jma.or.jp/bunka/,1626,2.96836446204,0.269851314731
1372,Maintenance & Resilience TOKYO http://www.jma.or.jp/mente/,Maintenance & Resilience TOKYO http://www.jma.or.jp/mente/,2804,2.6364148961,0.292934988456
1373,HOTELEX Indonesia 2018 http://www.hotelexindonesia.com/,HOTELEX Shanghai http://www.hotelex.cn/,2121,1.04724346491,0.174540577485
1374,Comic-Con International http://www.comic-con.org,COMIC-CON INTERNATIONAL http://www.comic-con.org,1633,1.73633960314,0.289389933856
1375,Seoul Auto Salon 2018 http://seoulautosalon.com/eng,Seoul Auto Salon  Auto Service 2012(SAAS 2012) http://www.seoulautosalon.com,5926,1.61261035972,0.201576294965
1376,Wine & Gourmet Taipei 2018(WGT 2018) http://www.winegourmettaipei.com/home/Main_eng.asp,Wine & Gourmet Taipei 2016(WGT 2016) http://www.winegourmettaipei.com/,1564,2.25896215991,0.188246846659
1377,CeMAT Australia 2018 http://www.cemat.com.au/,CeMAT Australia 2016 http://www.cemat.com.au/,2102,1.74720584321,0.249600834744
1378,SEWAGE WORKS EXHIBITION '18 KITAKYUSYU http://www.gesuidouten.jp/,SEWAGE WORKS EXHIBITION '17 Tokyo http://www.gesuidouten.jp/,1658,1.89037368558,0.236296710698
1379,SPORTEC 2018 https://www.sports-st.com/,SPORTEC 2017 https://www.sports-st.com/,1638,2.06671935608,0.295245622298
1380,The 27th Health & Fitness Japan(HFJ) http://www.hfj.jp/,The 24th Health & Fitness Japan(HFJ) http://www.hfj.jp,1637,1.96922559299,0.218802843665
1381,4th sports EXPO(SFEX) http://www.sfex.jp/,"Sports Facility Construction,Renovation EXPO(SFEX) http://www.sfex.jp/",1639,1.41199337887,0.201713339838
1382,5th sporting events EXPO(SPOEV) http://www.spoev.jp/,Sports Event EXPO 2015(SPOEV) http://www.spoev.jp,1636,1.25280057554,0.156600071942
1383,5th Home Health & Diet EXPO(H&D EXPO) http://www.healthcare-expo.jp/,Home Health & Diet EXPO(H&D EXPO) http://www.healthcare-expo.jp,1642,2.47146347179,0.274607052421
1384,RE-CARE JAPAN http://www.re-care.jp,RE-CARE JAPAN 2017 http://www.re-care.jp,1640,1.79158880916,0.298598134859
1385,3rd sportswear & Supplies EXPO(SWG) http://www.sc-expo.jp/,2nd SPORTS WEAR & SPORTING GOODS EXPO(SWG) http://www.sc-expo.jp,1641,1.37069280447,0.171336600559
1386,Relaxation EXPO(RELEX) http://www.rel-expo.jp/,Relaxation EXPO(RELEX) http://www.rel-expo.jp,5650,2.19794968429,0.313992812042
1387,Wellness Food JAPAN(WFJ) http://www.wfjapan.com/,Wellness Food JAPAN(WFJ) http://www.wfjapan.com/,1643,2.30565611399,0.288207014249
1388,8th Japanese Fine Products Exhibition in Shanghai 2018 https://www.jceea.com/shanghaiexhibition,7th Japanese Fine Products Exhibition in Shanghai 2017 https://www.jceea.com/shanghaiexhibition,2837,2.79830016243,0.215253858648
1389,IGAS 2018 (International Graphic Arts Show 2018)(IGAS 2018) http://www.igas-tokyo.jp/,IGAS 2015 (International Graphic Arts Show 2015)(IGAS 2015) http://www.igas-tokyo.jp/,2103,1.78568792377,0.178568792377
1390,Cosmoprof North America http://www.cosmoprofnorthamerica.com/,Cosmoprof North America 2012 http://www.cosmoprofnorthamerica.com/,1599,2.14701604129,0.306716577327
1391,WORLD FOOD EXPO 2018(WOFEX 2018) http://www.wofex.com/,WOFEX 2012 -World Food Expo (WOFEX 2012) http://www.wofex.com,5341,1.4388243396,0.17985304245
1392,Gen Con http://www.gencon.com/,POWER-GEN International http://www.power-gen.com/,3916,1.00651555088,0.201303110176
1393,VME - Vietnam Manufacturing Expo 2018 http://www.vietnammanufacturingexpo.com/,Vietnam Manufacturing Expo 2016(VME 2016) http://www.vietnammanufacturingexpo.com,2501,2.12897658112,0.236552953458
1394,Industrial Components & Subcontracting Vietnam 2018 http://icsvexpo.com/en/index.html,Industrial Components & Subcontracting Vietnam 2017 http://www.icsvexpo.com/en/index.html,1037,2.74680168333,0.249709243939
1395,Vietnam Sheet Metal 2018 http://www.vnsheetmetal.com/,VIETNAM SHEET METAL 2016 http://www.vnsheetmetal.com/,1035,2.129814231,0.266226778875
1396,Toronto Gift Fair Fall 2018 https://www.cangift.org/toronto-gift-fair/en/,Fall 2016 Toronto Gift Fair https://www.cangift.org/toronto-gift-fair/en/,6361,2.60940606791,0.260940606791
1397,Interbuild Africa 2018 http://www.interbuild.co.za/,THE BUILDING SERVICES & CONSTRUCTION EXHIBITION(INTERBUILD AFRICA 2014) http://www.interbuild.co.za/,2104,1.59565511673,0.227950730961
1398,2018 Nursery/Landscape Expo http://www.nurserylandscapeexpo.org/,2016 Nursery/Landscape Expo http://www.nurserylandscapeexpo.org/,1666,2.15444200365,0.269305250456
1399,AADE 18 https://www.diabeteseducator.org/annual-meeting,AADE 17 https://www.diabeteseducator.org/annual-meeting,2873,2.21959705914,0.277449632392
1400,International Snack Fair Taiwan 2018 http://en.snackfair.com.tw/,Taiwan International Lighting Show http://www.tils.com.tw/,920,1.14337944743,0.127042160826
1401,gamescom http://www.gamescom-cologne.com/,gamescom http://www.gamescom-cologne.com/,1677,1.46208452218,0.292416904437
1402,Elmia Lastbil 2018 http://www.elmia.se/lastbil,Elmia Lastbil 2016 http://www.elmia.se/lastbil,2917,1.68709967232,0.28118327872
1403,The 20th Japan International Seafood & Technology Expo http://www.exhibitiontech.com/seafood/,The 14th Japan International Seafood & Technology Expo http://www.exhibitiontech.com/seafood/,1680,2.24148184571,0.203771076883
1404,AGRITECHNICA ASIA http://www.agritechnica-asia.com/,AGRITECHNICA ASIA http://www.agritechnica-asia.com/,636,1.50800985588,0.301601971175
1405,ENDEX-Life Ending Industry EXPO 2018 http://www.ifcx.jp/,Life Ending Industry EXPO 2016(ENDEX) http://www.ifcx.jp/,1681,2.49713649679,0.249713649679
1406,JAPAN STONE SHOW 2018 http://www.stoneshow.jp/,JAPAN STONE SHOW 2017 http://www.stoneshow.jp,5657,2.09152062264,0.26144007783
1407,Horti Asia 2018 http://horti-asia.com,Food Ingredients Asia 2018(Fi Asia 2018) http://www.figlobal.com/asia-indonesia/,3134,1.27092364921,0.254184729842
1408,OS+H Asia - Occupational Safety+Health Exhibition for Asia http://www.osha-singapore.com,The 10th Occupational Safety+Health Exhibition for Asia(OS+H Asia 2016) http://www.osha-singapore.com,2171,2.84057782826,0.236714819022
1409,International Metalworking Philippines http://www.imtpexpo.com/,INTERNATIONAL FOOD EXHIBITION PHILIPPINES(IFEX PHILIPPINES) http://www.ifexphilippines.com/,1225,1.02893697292,0.171489495487
1410,IWF 2018 - International Woodworking Fair http://www.iwfatlanta.com/,International Woodworking Fair(IWF) http://www.iwfatlanta.com/,2916,2.20214591495,0.244682879439
1411,Aquarama 2018 http://www.aquarama.com.cn,Aquarama 2017 http://www.aquarama.com.cn,3170,1.36337365538,0.227228942563
1412,JAPAN DIY HOMECENTER SHOW 2018 http://www.diy-show.jp/,JAPAN DIY HOMECENTER SHOW 2016 http://www.diy-show.jp/,1686,2.01061983693,0.251327479616
1413,Construction & Survey Productivity Improvement EXPO(CSPI-EXPO) http://cspi-expo.com/,Building & Home Improvement Expo 2013 http://www.buildexpo.com.au/,4808,0.901862645369,0.150310440895
1414,Gaishoku Business Week 2018 - The 9th SOBA & UDON EXPO http://gaishokubusiness.jp/,Gaishoku Business Week 2017 - The 8th SOBA & UDON EXPO http://gaishokubusiness.jp/,1692,2.68821248755,0.224017707296
1415,Gaishoku Business Week 2018 - The 13th RAMEN EXPO http://gaishokubusiness.jp/,Gaishoku Business Week 2017 - The 12th RAMEN EXPO http://gaishokubusiness.jp/,1693,2.48913971478,0.226285428617
1416,Gaishoku Business Week 2018 - The 6th Cafe Business EXPO http://gaishokubusiness.jp/,Gaishoku Business Week 2017 - The 5th Cafe Business EXPO http://gaishokubusiness.jp/,1691,2.47976168772,0.225432880702
1417,Gaishoku Business Week 2018 - The 11th IZAKAYA EXPO http://gaishokubusiness.jp/,Gaishoku Business Week 2017 - The 10th IZAKAYA EXPO http://gaishokubusiness.jp/,1690,2.49481049372,0.226800953974
1418,Gaishoku Business Week 2018 - The 2nd Hotel & Ryokan EXPO http://gaishokubusiness.jp/,Gaishoku Business Week 2017 - The 5th Cafe Business EXPO http://gaishokubusiness.jp/,1691,2.13411401388,0.194010364898
1419,Gaishoku Business Week 2018 - The 2nd Restaurant Sales-UP Support EXPO http://gaishokubusiness.jp/,Gaishoku Business Week 2017 - The 5th Cafe Business EXPO http://gaishokubusiness.jp/,1691,2.13411401388,0.152436715277
1420,Gaishoku Business Week 2018 - The 2nd Western-Style Restaurant EXPO http://gaishokubusiness.jp/,Gaishoku Business Week 2017 - The 5th Cafe Business EXPO http://gaishokubusiness.jp/,1691,2.13411401388,0.164162616452
1421,Japan Jewellery Fair 2018(JJF 2018) http://www.japanjewelleryfair.com/,Japan Jewellery Fair 2016 (JJF 2016) http://www.japanjewelleryfair.com/,1688,2.11158228133,0.234620253481
1422,8th CWE 2018 - International Exhibition on Cutting and Welding Equipment(CWE) http://www.cweonline.in,Cutting & Welding Equipment Expo (CWE 2014 ) http://www.cweonline.in/,2860,2.3935083148,0.170964879629
1423,"12th MMMM 2018 - International Exhibition on Minerals, Metals, Metallurgy and Materials(MMMM) http://www.mmmm-expo.com","Minerals, Metals, Metallurgy & Materials International Exhibition and Conference (MMMM 2016) http://www.mmmm-expo.com/",2858,2.44769420088,0.163179613392
1424,TILOG-LOGISTIX 2018 http://www.tilog-logistix.com,TILOG-LOGISTIX 2016 http://www.tilog-logistix.com,1673,1.53810717514,0.256351195856
1425,"MEDICAL FAIR ASIA 2018 - 12th International Exhibition on Hospital, Diagnostic, Pharmaceutical, Medical & Rehabilitation Equipment & Supplies http://www.medicalfair-asia.com/","10th International Exhibition on Hospital, Diagnostic, Pharmaceutical, Medical & Rehabilitation Equipment & Supplies(MEDICAL FAIR ASIA 2014) http://www.medicalfair-asia.com/",2955,3.3473107506,0.185961708367
1426,International ORGANIC EXPO 2018 http://organic-expo.jp/,ORGANIC EXPO together with BIOFACH JAPAN 2016 http://organic-expo.jp/,1685,1.0817932169,0.180298869483
1427,SIGN&DISPLAY SHOW2018 http://www.tokobi.or.jp/,SIGN & DISPLAY SHOW 2012(S & D SHOW) http://www.tokobi.or.jp/sds2012/,1695,1.73643227828,0.248061754039
1428,AUTUMN FAIR 2018 http://www.autumnfair.com,AUTUMN FAIR 2016 http://www.autumnfair.com,1698,1.79205929734,0.256008471049
1429,SFFF - Speciality & Fine Food Fair 2018 http://www.specialityandfinefoodfairs.co.uk/,Speciality & Fine Food Fair 2016(SFFF) http://www.specialityandfinefoodfairs.co.uk/,1697,2.716930418,0.246993674363
1430,food & drink technology Africa 2018 http://www.fdt-africa.com,International trade fair for beverage and liquid food technology(Drink technology India) http://www.drinktechnology-india.com/,3927,1.04455343019,0.130569178774
1431,21st Kenya International Trade Exhibition http://expogr.com/expokenya/,17th Kenya International Trade Exhibition (KITE) http://expogr.com/expokenya/,1904,1.88630660664,0.20958962296
1432,RoboDEX Nagoya - 1st Robot Development & Application Expo http://www.robodex-nagoya.jp/,RoboDEX - 1st Robot Development & Application Expo http://www.robodex.jp/,88,2.25375048185,0.225375048185
1433,1st SMART FACTORY EXPO Nagoya(SFE Nagoya) http://www.sma-fac-nagoya.jp/,1st SMART AUTOMOTIVE FACTORY EXPO http://www.sma-fac.jp/,75,2.43014600795,0.243014600795
1434,BEAUTY CONNECT EXPO CAMBODIA 2018 http://beautyconnectasia.com/beauty-connect-expo/Beauty-connect-Myanmar/,BEAUTY CONNECT EXPO CAMBODIA 2017 http://beautyconnectasia.com/,5667,2.19365287616,0.243739208463
1435,"NGV EXPO CHINA 2018 - 10thChina International Exhibition on Natural Gas Vehicles/Ship, Engines and Gas Refueling Stations http://www.ngvexpo.com/home.php","8th China International Exhibition on Natural Gas Vehicles/Carriers/Vessels, Engines and Gas Refueling Stations(L-NGV EXPO CHINA2016) http://www.ngvexpo.com/",3895,2.87940672943,0.137114606163
1436,Difficult Manufacturing Technology Show 2018(DMTS 2018) http://www.nikkan-event.jp/nh/,Difficult Manufacturing Technology Show 2016(DMTS 2016) http://www.nikkan-event.jp/nh/,1705,2.76853938575,0.23071161548
1437,Surface Structure Design Show 2018(SSDS2018) http://www.nikkan-event.jp/nh/,Surface Structure Design Show 2016(SSDS2016) http://www.nikkan-event.jp/nh/,1706,2.4025399805,0.2184127255
1438,CAR-ELE Nagoya - 1st Nagoya Automotive Electronics Technology Expo http://www.car-ele-nagoya.jp/,CAR-ELE JAPAN-9th Int'l Automotive Electronics Technology Expo http://www.car-ele.jp/,83,2.12427547741,0.193115952492
1439,EV JAPAN Nagoya - 1st EV & HEV Drive System Technology Expo http://www.evjapan-nagoya.jp/,8th EV & HEV Drive System Technology Expo(EV JAPAN) http://www.evjapan.jp/,73,2.63772606807,0.202902005237
1440,1st Automotive Lightweight Technology Expo http://www.altexpo-nagoya.jp/,7th Automotive Lightweight Technology Expo http://www.altexpo.jp/,84,2.23104537465,0.223104537465
1441,1st Connected Car Nagoya http://www.connected-car-nagoya.jp/,5th Connected Car JAPAN http://www.connected-car.jp/,74,1.55449618422,0.22207088346
1442,CAR-MECHA Nagoya - 1st Nagoya Automotive Components & Processing Technology Expo http://www.actpt-nagoya.jp/,1st Automotive Components Processing Technology Expo http://www.actpt.jp/,85,2.76765028557,0.212896175813
1443,JASIS 2018 http://www.jasis.jp/,JASIS 2016 http://www.jasis.jp/,1702,1.25710517821,0.251421035643
1444,1st Autonomous Driving Technology Expo Nagoya http://www.autonomous-drive-nagoya.jp/,1st Mechanical Components & Materials Technology Expo Nagoya(M-Tech) http://www.mtech-nagoya.jp/,914,1.45584660837,0.161760734263
1445,VACUUM 2018 http://biz.nikkan.co.jp/eve/vacuum/,VACUUM 2016 http://www.nikkan.co.jp/eve/vacuum/,1704,1.88137831708,0.235172289635
1446,BEX Asia 2018 - Build Eco Expo Asia http://www.bex-asia.com/,Build Eco Xpo Asia(BEX Asia 2016) http://www.bex-asia.com/,1729,1.85871793479,0.206524214977
1447,1st NEPCON JAPAN Nagoya 2018 http://www.nepconjapan-nagoya.jp/,NEPCON JAPAN 2015 http://www.nepconjapan.jp/,66,1.94644961437,0.216272179375
1448,1st AUTOMOTIVE WORLD Nagoya 2018 http://www.automotiveworld-nagoya.jp/,Automotive World 2015 http://www.automotiveworld.jp/,82,1.95204661771,0.216894068635
1449,Living Wonderland 2018(LW2018) http://www.livingwonderland.jp/,Living Wonderland 2013(LWL) http://www.livingwonderland.jp/,1710,1.64808424208,0.235440606012
1450,The International Industrial Fair 2018 Kobe http://www.kobemesse.com/,The International Industrial Fair 2016 Kobe http://www.kobemesse.com/,1712,2.33223506113,0.233223506113
1451,India Lab Expo & analytica Anacon India 2018 http://www.analyticaindia.com/,India Lab Expo & analytica Anacon India 2015 http://www.analyticaindia.com/,3485,2.47163485924,0.247163485924
1452,The 16th China (Guangzhou) International Hospitality Supplies Fair(HOSFAIR Guangzhou) http://www.hosfair.com,The 14th China (Guangzhou) International Hospitality Supplies Fair(HOSFAIR Guangzhou) http://www.hosfair.com,1715,2.3507326553,0.195894387941
1453,MAISON&OBJET PARIS http://www.maison-objet.com/en/paris,MAISON&OBJET PARIS(M&O PARIS) http://www.maison-objet.com/en/paris,106,1.97077769554,0.281539670791
1454,Top Drawer A/W http://www.topdrawer.co.uk/,Top Drawer A/W http://www.topdrawer.co.uk/,3957,2.2891132655,0.327016180785
1455,International Manufacturing Technology Show(IMTS 2018) http://www.imtsnet.org,International Manufacturing Technology Show(IMTS 2016) http://www.imtsnet.org,2106,2.43058326,0.243058326
1456,ANTI-AGEING JAPAN 2018 http://www.dietandbeauty.jp/,Spa & Wellness JAPAN 2016 http://www.dietandbeauty.jp/,1719,1.26436919151,0.180624170216
1457,DIET & BEAUTY FAIR ASIA 2018 http://www.dietandbeauty.jp/,DIET & BEAUTY FAIR ASIA 2016 http://www.dietandbeauty.jp/,1718,2.34238732625,0.260265258472
1458,electra mining africa 2018 http://www.electramining.co.za/,electra mining africa 2016 http://www.electramining.co.za/,2107,2.43493949438,0.270548832709
1459,Spa & Wellness JAPAN 2018 http://www.dietandbeauty.jp/,Spa & Wellness JAPAN 2016 http://www.dietandbeauty.jp/,1719,2.21085738777,0.276357173471
1460,LOGIS-TECH TOKYO 2018 http://www.logis-tech-tokyo.gr.jp/,LOGIS-TECH TOKYO 2016 http://www.logis-tech-tokyo.gr.jp/,3057,2.05061811606,0.256327264507
1461,"Industrial Automation Vietnam - 7th International Industrial Power Automation, Process & Control Technology Exhibition and Conference http://electricvietnam.com",Industrial Automation Vietnam 2016 http://electricvietnam.com,3066,2.04275227938,0.136183485292
1462,"Electric & Power Vietnam - 7th International Power Generation, Transmission & Distribution, Electrical Installation Technology Exhibition and Conference http://electricvietnam.com","The 6th International Electrical Power, Transmission & Distribution Technology Exhibition and Conference(Electric & Power Vietnam (EPV)) http://electricvietnam.com",3065,2.85442047747,0.16790708691
1463,Automechanika Frankfurt 2018(AMF 2018) http://automechanika.messefrankfurt.com,Automechanika Frankfurt 2016 http://automechanika.messefrankfurt.com,3054,1.72047466919,0.286745778199
1464,FlowersExpo 2018 http://www.flowers-expo.ru/en/v/flowersexpo/about.html,FlowersExpo 2016 http://www.flowers-expo.ru/en/v/index.html,1724,2.22989798605,0.222989798605
1465,8th Thailand LAB INTERNATIONAL 2018(TLAB2018) http://www.thailandlab.com/,7th Thailand LAB INTERNATIONAL 2017(TLAB2017) http://www.thailandlab.com/,5663,1.58717515907,0.176352795453
1466,MEDICAL JAPAN 2018 - 1st International Medical Expo & Conference http://www.medicaltokyo.jp/,1st JAPAN LIGHTING EXPO http://www.japan-light-expo.jp/,3923,1.64455331013,0.164455331013
1467,"1st Hospital & Innovation Expo, Tokyo http://www.hos-tokyo.jp/",1st [Hospital + Innovation] Expo Japan http://www.hospital-expo.jp/,297,2.05345987683,0.256682484604
1468,1st Elderly Care & Nursing Expo Tokyo - Nursing CareTokyo http://www.ns-tokyo.jp/,3rd [Elderly Care + Nursing] Expo Japan - Nursing Care Japan 2017 http://www.nursing-expo.jp/,298,1.78418719408,0.198243021564
1469,"1st Medical IT Solutions Expo, Tokyo http://www.medit-tokyo.jp/",2nd Medical IT Solutions Expo http://www.medical-it.jp/,299,2.00435298491,0.222705887212
1470,"1st Community Care Expo, Tokyo http://www.cc-tokyo.jp/",1st Tokyo Fashion Wear Expo http://www.apparel-expo.jp/,2020,1.41707103706,0.157452337451
1471,Electric & Power Vietnam 2018 http://electricvietnam.com/,"The 6th International Electrical Power, Transmission & Distribution Technology Exhibition and Conference(Electric & Power Vietnam (EPV)) http://electricvietnam.com",3065,1.40684778411,0.200978254872
1472,AUTOID & COMMUNICATION EXPO 2018 http://www.autoid-expo.com/,AUTOID & COMMUNICATION EXPO 2017 http://www.autoid-expo.com/,1728,1.69315541309,0.241879344727
1473,Habitare 2018 http://www.habitare.fi/,Habitare 2016 http://www.habitare.fi/,1742,1.3697963588,0.27395927176
1474,PROPAK MYANMAR 2018 - 5th International Processing & Packaging Exhibition for Myanmar http://www.propakmyanmar.com/pkm/2018/en/index.asp,PROPAK MYANMAR 2017 - 4th International Processing & Packaging Exhibition http://www.propakmyanmar.com/pkm/2017/en/index.asp,5674,2.92534131928,0.172078901134
1475,REIFEN 2018 http://www.reifen-messe.de/,REIFEN 2016 http://www.reifen-messe.de/,2108,1.48602047547,0.247670079246
1476,Beauty Professional Indonesia(BPI) http://www.beautyprofessional.co.id,BEAUTY PROFESSIONAL INDONESIA 2016(BPI 2016) http://www.beautyprofessional.co.id,2846,2.52675239658,0.280750266287
1477,Interior Lifestyle China 2018 http://interior-lifestyle-china.hk.messefrankfurt.com/,Interior Lifestyle China 2017 http://interior-lifestyle-china.hk.messefrankfurt.com/,3116,2.18525857403,0.273157321754
1478,iba 2018 http://www.iba.de/,"International Trade Fair for Bakery, Confectionery and Snacks(iba) http://www.iba.de/",4307,1.04479468832,0.208958937663
1479,MIPEL http://www.mipel.com,MIPEL http://www.mipel.com,272,1.21151198971,0.302877997427
1480,WorldFood Moscow 2018 http://www.world-food.ru/,WorldFood Moscow http://www.world-food.ru/en-GB/,3050,2.03856425865,0.254820532332
1481,JSAP EXPO Autumn 2018 https://meeting.jsap.or.jp/exhibition,JSAP EXPO Autumn 2016(JSAP EXPO) http://meeting.jsap.or.jp/exhibition.html,1699,1.83181714609,0.203535238454
1482,LESPROM-URAL PROFESSIONAL http://en.grandexpoural.com/lesprom-ural,INTERCHARM Professional : Fair of Professional Cosmetics & Equipment for Beauty Salons(INTERCHARM Professional 2014) http://www.reedexpo.com/en/Events/3410/INTERCHARM-Professional,2534,0.808131478292,0.161626295658
1483,AQUAPROM-URAL / UTILIZATION http://en.grandexpoural.com/aquaprom-ural,EXPOMEBEL-URAL http://en.expoural.com/expomebel,3123,0.653172291338,0.130634458268
1484,EXPOMEBEL-URAL http://en.grandexpoural.com/expomebel-ural,EXPOMEBEL-URAL http://en.expoural.com/expomebel,3123,1.46106541567,0.292213083133
1485,"Expo Logisti-k 2018 - 13th International Exhibition of Equipment, Technology and Solutions for Logistics, Flow of Information and Supply Chain http://www.expologisti-k.com.ar/","11th International Exhibition of Equipment, Technology and Solutions for Logistics, Flow of Information and Supply Chain (Expo Logisti-k 2014) http://www.expologisti-k.com.ar/",3052,3.83999988344,0.174545449247
1486,"Construction Indonesia 2018 - 20th Construction, Infrastructure & Development Exhibition http://constructionindo.com/","The 18th International Construction, Infrastructure & Development Exhibition(Construction Indonesia 2015) http://www.constructionindo.com/",1765,2.24822215948,0.224822215948
1487,100% Design 2018 http://www.100percentdesign.co.uk,100% Design 2016 http://www.100percentdesign.co.uk,1773,2.25407540543,0.281759425679
1488,Tourism EXPO Japan 2018 http://t-expo.jp/,JATA Tourism EXPO Japan 2016 http://t-expo.jp/,1791,1.46489379499,0.244148965832
1489,Osaka International Gift Show Autumn 2018 (60th)(OIGS) http://www.giftshow.co.jp/,Osaka International Gift Show Autumn 2014 (52nd)(OIGS) http://www.giftshow.co.jp,642,2.57644264303,0.198187895617
1490,40th West Japan China Ware Festa http://www.toujiki.jp/,37th West Japan China Ware Festa http://www.toujiki.jp,1750,2.37856987911,0.237856987911
1491,TOKYO GAME SHOW 2018 http://tgs.cesa.or.jp/,TOKYO GAME SHOW 2016 http://tgs.cesa.or.jp/,1790,2.47744009333,0.275271121481
1492,Tent London http://www.tentlondon.co.uk,Tent London http://www.tentlondon.co.uk,1793,2.2704381285,0.324348304071
1493,WHITE MILANO September 2018 http://www.whiteshow.it/,WHITE MILANO September 2016 http://www.whiteshow.it/,3185,2.27508258556,0.284385323195
1494,Aerospace & MRO Business Convention(KLIABC - Kuala Lumpur International Aerospace Business Convention 2018) http://malaysia.bciaerospace.com/,Kuala Lumpur International Aerospace Business Convention 2015 http://www.bciaerospace.com/malaysia/,3878,2.76981801159,0.230818167632
1495,CERSAIE 2018 - International Exhibition of Ceramic Tile and Bathroom Furnishings http://www.cersaie.it/,CERSAIE - International Exhibition of Ceramic Tile and Bathroom Furnishings http://www.cersaie.it/,1800,2.69526921358,0.207328401044
1496,WindEnergy Hamburg - The global on- & offshore expo(WindEnergy Hamburg) http://windenergyhamburg.com/en/homepage/,WindEnergy Hamburg - The global on- & offshore expo (WindEnergy Hamburg - The global on- & offshore expo ) http://windenergyhamburg.com/en/homepage/,3204,2.93767365591,0.244806137992
1497,Elmia Waste & Recycling http://www.elmia.se/en/avfall-atervinning/,Elmia Wood http://www.elmia.se/en/wood/,5636,1.26750082457,0.181071546367
1498,Water and Wastewater Fair http://www.elmia.se/va-massan/,Elmia Automation http://www.elmia.se/automation,2067,1.19186991997,0.148983739996
1499,Automotive 2018 - Automotive Testing Expo China http://www.testing-expo.com/china/,Automotive Testing Expo China 2016 http://www.testing-expo.com/china/,3202,1.95360957703,0.244201197129
1500,FachPack 2018 http://www.fachpack.de/,FachPack 2015 http://www.fachpack.de/,4354,1.28697636822,0.257395273644
1501,2nd Baltic Sea Ports & Shipping 2018(2BSPS) http://www.transportevents.com/ForthcomingEventsdetails.aspx?EventID=EVE152,Baltic Sea Ports & Shipping 2017(BSPS) http://www.transportevents.com/ForthcomingEventsdetails.aspx?EventID=EVE135,5678,2.451476477,0.188575113616
