dataId,query,matchResult,showId,Score,ScoreStd,hit1,hitw1,contain_hit1,hit2,hitw2,contain_hit2
1125,CWEE - China (Shanghai) International Wind Energy Exhibition and Conference(),The 6th China (Shanghai) International Wind Energy Exhibition And Conference 2012(CWEE6)-http://www.cwee.com.cn/,1101,2.01283517729,0.251604397161,cwee,9.09894674894,True,wind,7.84618378045,True
1126,DenTech China - International Exhibition for the Dental Industry,"DenTech China 2012 - The 16th China International Exhibition & Symposium on  Dental Equipment, Technology & Products(Dentech China)-http://www.dentech.com.cn/",3543,1.31352714158,0.218921190263,dentech,9.09894674894,True,dental,6.57321810464,True
1127,DMC - International Exhibition on Die & Mould Technology & Equipment(DMC),The 14th International Exhibition on Die & Mould Technology and Equipment(Die & Mould China 2012  (DMC2012))-http://www.dmcexpo.com,4766,1.40832312983,0.234720521639,mould,7.3941986567,True,die,6.95888058545,True
1128,DOMOTEX asia/CHINAFLOOR - The Largest International Trade Fair for the Floor Covering Industry in Asia and China,DOMOTEX HANNOVER 2014 - The leading Trade Fair for Floor Coverings(DOMOTEX  )-http://www.domotex.de/,43,1.60538664169,0.145944240154,chinafloor,9.09894674894,False,domotex,8.18265601707,True
1129,DRT Show - Diving Resort Travel Expo (Shanghai),National Watersports Show(Dive Expo)-http://www.mywatersportsshow.com/,5352,0.803147147914,0.133857857986,resort,8.00033446028,False,dive,7.71265238782,True
1130,EASTPO (SIMTOF) - Shanghai International Machine Tool Fair(),14th SHANGHAI INT'L MACHINE TOOL FAIR 2012(EASTPO 2012)-http://en.eastpo.net,2147,1.66405154548,0.277341924246,eastpo,9.09894674894,True,machine,5.60243918748,True
1131,ECF - East China Fair ,East China Fair 2012(ECF)-http://www.ecf.gov.cn,475,1.39648023046,0.349120057616,ecf,9.09894674894,True,east,5.47460581597,True
1132,Textile Asia - Exhibition & Conference on Textile & Garment Industry & Accessories,Myanmar International Textile and Garment Industry Exhibition(MTG)-http://www.myanmar-expo.com/MTG/,1454,1.22874585087,0.175535121553,garment,6.15450776978,True,textile,5.52941405246,True
1133,"IRANTEX - TECH(ITT) - International Exhibition of Textile & Apparel Machinery, Related Industries",International Exhibition for Textile Machinery-http://www.rhfchinaexpo.com/,2874,1.23956115787,0.154945144733,relate,7.30718727972,False,apparel,6.70105147614,False
1134,TEXTECH INT'L EXPO - Textech Sri Lanka International Expo,Sri Lanka's Int'l Exhibition on Renewable Energy Solutions & Technology(RE POWER Sri Lanka 2013 )-http://www.re-expo.net,5298,1.24710583073,0.207850971789,textech,8.69348164084,False,sri,7.71265238782,True
1135,NT EXPO - Business on Rails ,Africa Rail 2012-http://www.africa-rail.com,1432,0.778112741053,0.194528185263,nt,9.09894674894,False,rail,7.84618378045,True
1136,APS-THE SECURITY TRADE FARE,International Trade Fair for IT and Security in Retail(EuroCIS           )-http://www.eurocis.com/,2006,0.664618195131,0.166154548783,fare,9.09894674894,False,aps,9.09894674894,False
1137,AMTEX- ASIAN MACHINE TOOL EXHIBITION,China International Machine Tool & Tools Exhibition(CIMES 2012)-http://www.cimes.net.cn,2142,1.0903497773,0.272587444326,asian,6.42479809952,False,machine,5.60243918748,True
1138,CHINA BEAUTY EXPO - International Beauty & Cosmetics Expo(),CHINA BEAUTY EXPO 2012-THE 17th INTERNATIONAL BEAUTY & COSMETICS(CHINA BEAUTY EXPO 2012)-http://www.chinabeautyexpo.com/en/index.html,1251,1.20102708964,0.240205417928,cosmetics,6.10321447539,True,beauty,5.43538510281,True
1139,IRAN CONFAIR - International Exhibition of Building and Construction Industry ,Vietnam International Construction & Building Exhibition (VICB 2014)-http://www.construction-vietnam.com,2717,1.04542169884,0.174236949807,iran,7.0840437284,False,construction,5.0385037384,True
1140,Retail Design Expo,INDO RETAIL EXPO-http://indoretailexpo.com/#,3806,0.66090781765,0.220302605883,retail,6.57321810464,True,design,5.07359505821,False
1141,RetailEX ASEAN ,RetailEX ASEAN 2016-http://www.retailexasean.com,2930,1.04701109174,0.523505545869,retailex,9.09894674894,True,asean,6.95888058545,True
1142,Automechanika Johannesburg,Automechanika Johannesburg-http://www.automechanikasa.co.za/,6580,0.933246215428,0.466623107714,johannesburg,7.71265238782,True,automechanika,7.15303659989,True
1143,InterAqua-International Water Solution Exhibition (Tokyo),eCommerce Solution Fair in Tokyo-http://www.tsuhan-fair.com,285,0.82068846921,0.136781411535,interaqua,8.69348164084,False,solution,7.3941986567,True
1144,CYCLE MODE international (Tokyo),CYCLE MODE international 2012 (Tokyo)-http://www.cyclemode.net/,5452,1.38701767311,0.346754418278,cycle,8.00033446028,True,mode,7.59486935217,True
1145,MTTI - Machine Tool Technology Indonesia,MTT Expo 2013 Indonesia - The 6th International Metalworking Technology & Machine Tools Exhibition & Conference(MTT2013)-http://www.mtt-indonesia.com,4258,1.0251525356,0.2562881339,machine,5.60243918748,True,tool,5.55798742491,True
1146,DEMA Show ,DEMA Show 2012-http://www.demashow.com,5460,0.900005215504,0.450002607752,dema,9.09894674894,True,show,3.18544374331,True
1147,TDEX - Thailand Dive Expo,Malaysia International Dive Expo (MIDE 2015)-http://www.mide.com.my,2827,0.713961154374,0.237987051458,dive,7.71265238782,True,thailand,6.61404009916,False
1148,MIF - Macao International Trade & Investment Fair,The 17th Macao International Trade and Investment Fair (MIF2012)-http://www.mif.com.mo/mif2011/index.php,3478,1.38535839733,0.230893066222,mif,8.69348164084,True,macao,8.18265601707,True
1149,MEDTEC Japan,MEDTEC Japan 2012-http://www.medtecjapan.com,975,0.965189307306,0.482594653653,medtec,7.59486935217,True,japan,4.40759886671,True
1150,"LabAsia - International Laboratory, Analytical and Instrumentation Technology Exhibition and Conference","Malaysia 4th Laboratory and Analytical Epuipment,Instrumentation and Services Exhibition and Conference 2013(LabAsia 2013)-http://lab-asia.com/",1848,1.64899604403,0.206124505504,labasia,9.09894674894,True,analytical,8.40579956838,True
1151,UrTran - Beijing International Urban Rail Transport Technology Exhibition,"Saudi Rail Exhibition 2015 - The International Exhibition for Rail, Metro Lines & Urban Transportation(Saudi Rail)-http://www.saudirail-expo.com/",3980,0.914814342342,0.130687763192,rail,7.84618378045,True,urban,7.71265238782,True
1152,Pet Fair Professional/Pet Paradise Asia - International Trade Event for Pet and Aquatic Products & Services,International Exhibition for Products and Services for Pets and Veterinary(Pet South America)-http://www.petsa.com.br/,2949,1.12897893939,0.112897893939,aquatic,9.09894674894,False,professional,6.95888058545,False
1153,Texworld Paris Autumn - International Textile Trade Fair(),China International Trade Fair for Textiles and Accessories (Autumn & Winter)(Inter textile - shanghai home textiles)-http://www.intertextile-home.com.cn/,2920,0.970830705262,0.138690100752,texworld,8.00033446028,False,paris,5.9208929186,False
1154,CPhI Japan (Tokyo),CPhI JAPAN 2012(CPhI JAPAN)-http://www.cphijapan.com/,956,0.955391414037,0.318463804679,cphi,7.30718727972,True,tokyo,5.10074604727,False
1155,Foam Expo ,Manufacturing Expo 2012-http://www.manufacturing-expo.com/,1482,0.39941001554,0.39941001554,expo,2.63202472191,True,expo,2.63202472191,True
1156,Vietnam Saigon Fabric & Garment Accessories Expo,Vietnam Saigon  Garment & Accessories Machinery Expo-http://www.vfabric.com/textile/,843,1.59076822707,0.265128037844,saigon,8.69348164084,True,fabric,7.30718727972,True
1157,IPF - International Plastic Fair Japan,IPF Japan 2014 (International Plastic Fair) (8th)(IPF Japan 2014)-http://www.ipfjapan.jp/,1894,1.4451511638,0.28903023276,ipf,8.69348164084,True,plastic,6.90172217161,True
1158,JECA FAIR- Electrical Construction Equipment and Materials Fair,JECA FAIR 2012 - 60th Electrical Construction Equipment and Materials Fair-http://jecafair.jp/,1208,1.66579673347,0.277632788911,jeca,9.09894674894,True,electrical,6.18117601686,True
1159,Interclima + Elec - Home & Building,Interclima+elec(Interclima+elec)-http://www.interclimaelec.com,1926,1.13470585039,0.283676462598,elec,9.09894674894,True,interclima,8.69348164084,True
1160,Mach-Tool - Machine Tools Exhibition,China International Machine Tool & Tools Exhibition(CIMES 2012)-http://www.cimes.net.cn,2142,1.0903497773,0.272587444326,mach,9.09894674894,True,machine,5.60243918748,True
1161,"A + A - Safety, Security and Health at Work. International Trade Fair with Congress and Special Events(A+A)","Safety, Security and Health at Work International Trade Fair with Congress(A+A 2015)-http://www.AplusA-online.de",1878,1.9853354148,0.19853354148,special,7.71265238782,False,work,6.53399739148,True
1162,"The International Exhibition on Plastics Products,Technology,Additives, Raw Materials, Services, Equipments, Supplies (ALLPLAS INDONESIA)","The 12th International Exhibition on Food & Beverage Products, Technology, Ingredients, Additives,Raw Materials, Services, Equipment, Supplies.(INTERFOOD INDONESIA 2012)-http://www.interfood-indonesia.com/",3667,2.21422381863,0.184518651552,additives,7.84618378045,True,raw,6.90172217161,True
1163,T-PLAS - International trade fair for the plastics and rubber industries ,International Trade Fair for the Plastics and Rubber Industries (T-PLAS 2015)-http://www.tplas.com,4282,1.9858239054,0.283689129343,plas,7.84618378045,True,rubber,6.26573340489,True
1164,INTERNATIONAL TRADE FAIR JOINING CUTTING SURFACING,International Trade Fair Joining Cutting Surfacing(SCHWEISSEN & SCHNEIDEN) 2013-http://www.schweissenuschneiden.de/,2097,1.40601010325,0.234335017209,join,7.84618378045,True,cut,7.30718727972,True
1165,MIMS Automechanika Moscow,The Moscow International Motor Show(MIMS)-http://www.motorshows-ite.com,2906,0.878967266973,0.292989088991,mims,9.09894674894,True,automechanika,7.15303659989,False
1166,MYANMAR PHAR - MED EXPO ,Myanmar Phar-med Expo 2015 - 3rd International Exhibition & Conference on Medical & Pharmaceutical Industry for Myanmar(Myanmar Phar-med Expo 2015)-http://www.pharmed-myanmar.com,1592,1.24781862666,0.311954656666,phar,8.40579956838,True,med,8.18265601707,True
1167,Latin Auto Part Expo ,Latin Auto Parts Expo-http://www.latinpartsexpo.com,2724,1.4768584699,0.369214617474,latin,7.48950883651,True,part,6.26573340489,True
1168,"Paper Arabia - Int. Technological Exhibition for Paper, Printing & Converting Industries","The 2nd International Exhibition for Tissue Paper, Hygiene Products & Converting Industries(TISSUE-ME 2015)-http://tissueme.com/",3503,1.10321701605,0.137902127007,technological,8.69348164084,False,convert,7.59486935217,True
1169,Bondexpo - International trade fair for bonding technology,The 7th International Construction Equipment and Construction Technology Trade Fair(Excon 2013)-http://excon.in/,1980,0.840922388719,0.168184477744,bond,9.09894674894,False,technology,3.87859092387,True
1170,IMBEX-Indonesia Maternity Baby & Kids Expo,"Indonesia Maternity, Baby & Kids Expo 2013(IMBEX)-http://www.maternitybaby-expo.co.id",3823,1.88986064897,0.314976774828,imbex,9.09894674894,True,maternity,8.00033446028,True
1171,PLMA's Private Label Trade Show (Chicago),PLMA'S 2012 Private Label Trade Show-http://www.plma.com,5509,2.03478002227,0.339130003711,plma,9.09894674894,True,chicago,7.48950883651,False
1172,VIETFISH,International Fair to children and youth of Valencia(FIV - ExpoJove)-http://www.feriavalencia.com/event/fivexpojove/,1,0.0,nan,NoWord,0.0,False,NoWord,0.0,False
1173,"European Coatings SHOW - plus Adhesives, Sealants, Construction Chemicals",European Coatings Show-http://www.european-coatings-show.de,820,1.50826342947,0.188532928683,adhesives,9.09894674894,False,sealants,9.09894674894,False
1174,CBME China -  International Children-Baby-Maternity Industry ExpoCBME,CBME 2012 - The 12th Shanghai International Children Baby Maternity Industry Expo(CBME)-http://www.cbmexpo.com/,1628,1.78147508459,0.254496440656,cbme,8.18265601707,True,maternity,8.00033446028,True
1175,Automechanika Chicago,Chicago Auto Show 2012-http://www.chicagoautoshow.com,4519,0.542867352248,0.271433676124,chicago,7.48950883651,True,automechanika,7.15303659989,False
1176,R+T Asia/China Windoors,ICE Asia - International Converting Exhibition(ICE Asia )-http://www.ice-x-china.com/,3737,0.622709531476,0.311354765738,asia,4.38941654763,True,china,3.42048208227,True
1177,"HGH India - Home Decor, Gifts, Houseware",LIFESTYLE VIETNAM  2012 -  VIETNAM INTERNATIONAL HOME DECOR AND GIFTS FAIR-http://www.lifestyle-vietnam.com,947,1.18751867073,0.237503734146,houseware,7.22714457204,False,decor,6.79636165595,True
1178,China (Chengdu) Food and Drinks Fair (March)(),China Food & Drink Fair 2015-http://www.jma.or.jp/cfood/,2409,1.12622187504,0.18770364584,march,8.40579956838,False,chengdu,7.84618378045,False
1179,China Food & Drinks Fair (Autumn)(),China Food & Drink Fair 2015-http://www.jma.or.jp/cfood/,2409,1.12622187504,0.225244375008,drink,6.20857499105,True,autumn,5.66495954446,False
1180,IRAN RIDEX,RIDEX: 7th RFID Solutions Expo & Conference in Tokyo (RIDEX)-http://www.ridex.jp,5231,0.54276643482,0.27138321741,ridex,9.09894674894,True,iran,7.0840437284,False
1181,"Fi Asia - Food Ingredients Asia - International Exhibition on Food Ingredients, Product Development and Quality Control",Fi ASIA 2012 - Food Ingredients Asia(Fi ASIA 2012)-http://fiasia.ingredientsnetwork.com/,3134,1.30719608025,0.130719608025,quality,7.59486935217,False,product,7.48950883651,False
1182,"BAU - World''s Leading Trade Fair for Architecture, Materials, Systems(Bau Munich)","International Trade Fair for Architecture, Materials and Systems(BAU 2015)-http://www.bau-muenchen.com",51,1.89653262414,0.210725847127,bau,8.40579956838,True,munich,7.84618378045,False
1183,Aqua-Therm Moscow,Moscow aqua technology therm expo(MATTEX 2012)-http://www.mattexpo.org/,5143,1.08931637017,0.363105456722,therm,7.22714457204,True,aqua,6.79636165595,True
1184,Architecture + Construction Materials - Architecture + Construction Materials Exhibition,ARCHITECTURE + CONSTRUCTION MATERIALS 2012(ARCHITECTURE + CONSTRUCTION MATERIALS 2012)-http://www.ac-materials.jp/,546,1.24928816398,0.312322040994,architecture,6.74757149178,True,materials,5.12865483539,True
1185,CosmoBike Show,International Home Show-http://www.home-show.net,3174,0.40866387094,0.40866387094,show,3.18544374331,True,show,3.18544374331,True
1186,Interzum Cologne/,CIFM / interzum guangzhou 2015-http://www.interzum-guangzhou.com/,767,0.595165735432,0.297582867716,interzum,8.40579956838,True,cologne,7.22714457204,False
1187,METS - Marine Equipment Trade Show,Marine Equipment Trade Show(METS 2014)-http://www.metstrade.com/,3728,1.62590884129,0.325181768258,mets,9.09894674894,True,marine,6.95888058545,True
1188,SIMM - Shenzhen International Machinery & Mould Industry Exhibition(),Shenzhen International Machinery Manufacturing Industry Exhibition(SIMM2015)-http://www.simmexpo.com,4098,1.17076860007,0.167252657152,simm,8.69348164084,True,mould,7.3941986567,False
1189,China Beauty Expo Chengdu (Spring) (),The 36th Guangzhou International Beauty Expo Spring 2012(GBE China)-http://www.gzbeautyexpo.com,575,0.895794453779,0.179158890756,chengdu,7.84618378045,False,beauty,5.43538510281,True
1190,Automechanic Philippines,WATER PHILIPPINES 2013 EXPO-http://www.waterphilippinesexpo.com,707,0.540572847607,0.540572847607,philippines,7.48950883651,True,philippines,7.48950883651,True
1191,Beautyworld Middle East,Beautyworld Middle East-http://www.gulfbeautyexpo.com/,1159,1.32425007302,0.441416691008,beautyworld,8.18265601707,True,middle,6.00790429559,True
1192,Vitafoods Asia - The nutraceutical event for Asia,VITAFOODS ASIA 2012(VFA 2011)-http://www.vitafoodsasia.com,2970,0.718373182077,0.179593295519,nutraceutical,8.69348164084,False,vitafoods,8.40579956838,True
1193,Hair Expo Indonesia,Hair Expo  INDONESIA-http://www.hairexpoindonesia.com/Home/,6407,1.08780739443,0.362602464811,hair,7.01950520726,True,indonesia,5.42264607704,True
1194,Professional Beauty India - Bombay (Mumbai),Professional Beauty Mumbai 2017-http://www.professionalbeauty.in/mumbai-show,5672,1.2992985458,0.324824636451,mumbai,7.71265238782,True,professional,6.95888058545,True
1195,Tokyo Motorcycle Show,The 39th TOKYO MOTORCYCLE SHOW 2012-http://www.motorcycleshow.org/,747,0.962612393582,0.320870797861,motorcycle,7.15303659989,True,tokyo,5.10074604727,True
1196,Motorcycle Trade Expo,11th China International Motorcycle Trade Exhibition(CIMAMotor 2012)-http://www.cimamotor.com/en/,5038,0.710903271775,0.236967757258,motorcycle,7.15303659989,True,trade,3.43079145193,True
1197,"INTERFILIERE SHANGHAI - The leading trade show for intimates, beachwear and swimwear fabrics",INTERFILIERE Paris - The Leading Trade Fair for Intimates & Beachwear Fabrics(INTERFILIERE)-http://www.interfiliere.com,4491,2.20876083855,0.24541787095,intimate,9.09894674894,True,beachwear,9.09894674894,True
1198,"LISDEREVMASH - International Specialized Exhibition of Machinery and Equipment for Timber, Woodworking and Furniture Industry","15th International Exhibition Machinery Equipment Tools for Woodworking, Furniture, Timber, Pulp and Paper Industries (LESDREVMASH 2014)-http://www.lesdrevmash-expo.ru",3515,1.4700570328,0.163339670312,timber,8.00033446028,True,woodworking,7.15303659989,True
1199,MetalWorking.Tools.Plastics,8th International Trade Fair Metalworking Tools Plastics 2016(Metalworking Tools Plastics 2016)-http://www.iec-expo.com.ua/en/mtp-2016.html,2478,0.995756551445,0.331918850482,metalworking,7.01950520726,True,plastics,6.12853228337,True
1200,PLASTEX UKRAINE - International Exhibition for the Plastics and Rubber Industry,2nd Caspian International Plastics and Rubber Exhibition(PLASTEX CASPIAN 2012)-http://www.plastex.az/,5857,1.48410136554,0.212014480791,plastex,7.84618378045,True,ukraine,7.0840437284,False
1201,"POLYGRAPHY (Poligrafia) - Exhibition for the Printing, Paper and Packaging Industry","International Exhibition on Printing & Packaging Technology, Machinery and Equipment(Print & Pack Vietnam 2014)-http://www.machinery-vietnam.com/",4237,1.0885380769,0.181423012817,poligrafia,9.09894674894,False,paper,6.84765495034,False
1202,SIA - International Motor Show,International Automobile Exhibition(Motor Show )-http://www.motorshow.it,6187,0.877705515451,0.219426378863,sia,7.59486935217,False,motor,6.3263580267,True
1203,"UKRAINAMEDICA (Public Health) - International Specialized Exhibition and Conference on Medical and Laboratory Equipment, Pharmaceutics, Dental Medicine and Ophthalmology",23rd International Medical Exhibition Public Health 2014(Public Health)-http://en.publichealth.com.ua/,3288,1.28207321101,0.106839434251,ophthalmology,8.69348164084,False,public,6.95888058545,True
1204,VELOBIKE - Trade Show VELOBIKE,Asia Outdoor Trade Show 2012-http://www.asian-outdoor.com/,1567,0.564550984857,0.282275492428,trade,3.43079145193,True,show,3.18544374331,True
1205,Wine and Winemaking,VINITALY - International Wine and Spirits Exhibition(VINITALY)-http://www.vinitaly.com,899,0.462284979467,0.462284979467,wine,6.39089654784,True,wine,6.39089654784,True
1206,CAITME - Central Asian International Textile Machinery Exhibition,Central Asian International Textile Machinery Exhibition - CAITME(CAITME)-http://www.caitme.uz/,1707,2.21993586437,0.31713369491,caitme,9.09894674894,True,central,7.3941986567,True
1207,EXTEMIN - Mining Technology Exhibition (part of PERUMIN - Mining Covention),Eco-Technology Exhibition 2012-http://www.eco-t.net,6072,0.63422713124,0.15855678281,mine,6.29558636804,False,part,6.26573340489,False
1208,EXPO PESCA & ACUIPERU - Specialized Exhibition for Fishery and Fish Processing,EXPO PESCA & AcuiPeru-http://www.thaiscorp.com/expopesca/,1941,1.1454899846,0.143186248076,acuiperu,9.09894674894,True,pesca,9.09894674894,True
1209,Expo Plast Peru - International Fair of the Plastic Industry,22nd International Istanbul Plastic Industries Fair(Plast Eurasia Istanbul 2012)-http://plasteurasia.com/,3903,1.00800096412,0.144000137731,peru,8.40579956838,False,plast,7.84618378045,True
1210,EXPOMINA PERU,EXPOMINA PERU-https://www.expominaperu.com/,2267,1.05606322202,0.528031611011,expomina,9.09894674894,True,peru,8.40579956838,True
1211,Expotextil Peru,Seguritec PERU-http://www.thaiscorp.com/seguritec/,2072,0.555693521636,0.277846760818,expotextil,9.09894674894,False,peru,8.40579956838,True
1212,Internacional Expo Detalles Pepu,Manufacturing Expo 2012-http://www.manufacturing-expo.com/,1482,0.39941001554,0.19970500777,internacional,7.84618378045,False,expo,2.63202472191,True
1213,RACS ASC - RACS Annual Scientific Congress,Seoul International Dental Exhibition & Scientific Congress 2015(SIDEX 2015)-http://eng.sidex.or.kr/,2541,0.701924776166,0.233974925389,scientific,7.15303659989,True,congress,5.64895920311,True
1214,SOGEX - Sarawak Oil  & Gas Expo,Te 2nd Sarawak Oil & Gas Expo2013(SOGEX 2013)-http://www.oilgasexpo.com/,4840,1.30311307997,0.260622615994,sogex,9.09894674894,True,sarawak,8.40579956838,True
1215,APOC - Asian Pacific Orthodontic Congress,VINEXPO ASIA-PACIFIC-http://www.vinexpo.com,4749,0.562962935763,0.187654311921,pacific,6.79636165595,True,asian,6.42479809952,False
1216,AES Expo - Asia Esthetic & Skincare Exposition,China Helicopter Exposition-http://helicopter-china-expo.com/,1749,0.72091197934,0.120151996557,aes,9.09894674894,False,esthetic,9.09894674894,False
1217,AFLAS - Asian Federation of Laboratory Animal Science Associations,Asia Outdoor Trade Show 2012-http://www.asian-outdoor.com/,1567,0.548216015235,0.109643203047,federation,9.09894674894,False,animal,7.84618378045,False
1218,"Aseanwood - Woodtech - Asean International Woodworking Machinery, Timber Processing & Furniture Manufacturing Supplies Exhibition & Conference","The 8th ASEAN International Woodworking Machinery, Timber Processing and Furniture Manufacturing Supplies Exhibition and Conference(ASEANWOOD-WOODTECH)-http://www.tradelink.com.my/woodtech",4936,3.08773654707,0.237518195929,aseanwood,9.09894674894,True,woodtech,9.09894674894,True
1219,ASIA WATER- WATER & WASTEWATER INDUSTRY EVENT (Asiawater),MyanmarWater 2013 - Myamar's International Water and Wastewater Industry Event(Myanmar Water)-http://www.myanwater.com,1907,1.07621769894,0.17936961649,asiawater,9.09894674894,False,wastewater,7.22714457204,True
1220,Asian Utility Week - Malaysia,Latin American Utility Week(Utility Week)-http://www.latin-american-utility-week.com/,3059,0.993331144986,0.248332786247,utility,8.40579956838,True,asian,6.42479809952,False
1221,"ASIA'S International Feed, Livestock and Meat Indusry Show/","Livestock Asia 2013 - Asia's International Feed, Livestock Production & Meat Industry Show(Livestock Asia)-http://www.livestockasia.com/",4335,1.68621151398,0.281035252331,fee,7.71265238782,True,meat,6.95888058545,True
1222,BIOMALAYSIA CONFERENCE & EXHIBITION,SECONEXPO 2014 - International Security Conference & Exhibition 2014-http://www.seconexpo.com/2014/,2452,0.515845312024,0.257922656012,conference,3.94854951247,True,exhibition,2.5478664139,True
1223,Buildtech - Malaysia International Building Materials & Construction Technology Exhibition,"Saudi Build 2013, the 25th International Construction Technology and Building Materials Exhibition(Saudi Build 2013)-http://www.saudibuild-expo.com/",3411,1.47251220267,0.184064025333,buildtech,8.69348164084,False,malaysia,6.18117601686,False
1224,Comic Fiesta,COMIC-CON INTERNATIONAL-http://www.comic-con.org,1633,0.638830385222,0.319415192611,fiesta,8.00033446028,False,comic,7.48950883651,True
1225,CosmoBeaute Asia,Cosmobeaute Myanmar 2014-http://www.cosmobeauteasia.com/,2002,0.614491061316,0.307245530658,cosmobeaute,8.40579956838,True,asia,4.38941654763,True
1226,DSA - DEFENCE SERVICES ASIA EXHIBITION AND CONFERENCE,The 15th Defence Services Asia Exhibition and Conference(Defence Services Asia 2016 (DSA 2016))-http://www.dsaexhibition.com/,2545,1.76118036336,0.29353006056,dsa,9.09894674894,True,defence,7.48950883651,True
1227,ECOLIGHT ASIA,3rd International Tradeshow for Green Technologies & Innovations in Lighting(EcolightTech Asia 2015)-http://www.ecolight-tech.com,3812,0.634776300236,0.317388150118,ecolight,9.09894674894,True,asia,4.38941654763,True
1228,FDI / MDA SCIENTIFIC CONVENTION & TRADE EXHIBITION,2012 EASA Convention & Exhibition-http://www.easa.com/convention,1518,0.741511463668,0.148302292734,mda,9.09894674894,False,scientific,7.15303659989,False
1229,"FHM - Malaysian International Food, Hotel & Restaurant Exhibition","The 12th Malaysian International Exhibition of Food, Drinks, Hotel, Restaurant & Foodservice Equipment,(FHM2013)-http://www.foodandhotel.com/",1801,1.33376805515,0.222294675859,malaysian,8.40579956838,True,restaurant,6.26573340489,True
1230,FIG International Congress,micro photonics - International Congress Expo-http://www.micro-photonics.de/,3346,0.574582301784,0.287291150892,congress,5.64895920311,True,international,2.01262696204,True
1231,Green Build Asia,Green Expo-http://www.green-expo.be/,4899,0.899447098836,0.299815699612,green,6.26573340489,True,build,4.80166134272,False
1232,IBE - International Beauty Expo,IBE - International Beauty Expo-http://www.ibe.my,6393,1.72503434023,0.431258585058,ibe,8.69348164084,True,beauty,5.43538510281,True
1233,IBEX- International Baby Expo ,IBEX INDIA 2013 - International  Banking Expo 2013(IBEX INDIA  2013)-http://www.ibexindia.com,94,0.808272626401,0.2020681566,ibex,9.09894674894,True,baby,6.4962570635,False
1234,IFSEC Southeast Asia,CPhI Southeast Asia 2013(CPhI SEA)-http://www.cphi-sa.com/,716,0.74535561754,0.248451872513,ifsec,8.40579956838,False,southeast,7.71265238782,True
1235,IGEM incorp. ECOEX - International Greentech & Eco Products Exhibition & Conference Malaysia,The 3rd International Greentech & Eco Products Exhibition & Conference Malaysia (IGEM 2012)-http://www.igem.com.my,1851,2.42067435504,0.30258429438,igem,9.09894674894,True,greentech,9.09894674894,True
1236,KL International AV Show,International Home Show-http://www.home-show.net,3174,0.666865864554,0.222288621518,kl,9.09894674894,False,show,3.18544374331,True
1237,LIFT ASIA,Sea Asia(Sea Asia)-http://www.sea-asia.com/,1029,0.512860721653,0.256430360827,lift,9.09894674894,False,asia,4.38941654763,True
1238,Malaysia International Branding Showcase (IBS),The International Beauty Show New York(IBS New York)-http://www.ibsnewyork.com,594,0.660555063246,0.132111012649,ibs,9.09894674894,True,brand,7.15303659989,False
1239,"Malaysia International Bus, Truck & Components Expo","2012 China Beijing International Exhibition on Buses, Trucks & Components(BUS & TRUCK EXPO 2012)-http://www.bustruckexpo.com",2645,1.60133894821,0.266889824702,bus,8.18265601707,True,truck,7.30718727972,True
1240,Malaysia International Food & Beverage Trade Fair (MIFB),The 13th Malaysian International Food & Beverage Trade Fair(MIFB 2012)-http://www.mifb.com.my,2821,1.67352996495,0.239075709279,mifb,9.09894674894,True,beverage,6.45988941933,True
1241,Malaysia International Food Processing & Bakery Equipment/Packaging & Labelling/,The 23rd Malaysia International Food Processing & Packaging Exhibition 2012( M'SIA- PACK 2012)-http://malaysiapack.com.my/,2824,1.21091550148,0.151364437685,label,6.95888058545,False,bakery,6.79636165595,False
1242,Malaysia International Hardware Exhibition,MALAYSIA INTERNATIONAL HARDWARE EXHIBITION 2014(MHS)-http://www.tradelink.com.my/mhs/,4937,1.08139680023,0.270349200058,hardware,6.61404009916,True,malaysia,6.18117601686,True
1243,"Metaltech Malaysia (MTM) - Malaysian International Metalworking, Finishing, Surface & Heat Treatment, Robotic, Sub-Contracting and Foundry Production Engineering Exhibition","International Exhibition on Metalworking & Machine Tools, Equipment and Technology(METALTECH 2014)-http://www.machinery-vietnam.com/",4234,1.16933922314,0.0730837014464,robotic,9.09894674894,False,sub,8.69348164084,False
1244,MIFF - Malaysian International Furniture Fair(MIFF),Malaysian International Furniture Fair 2013(MIFF 2013)-http://www.miff.com.my,551,1.90227889531,0.380455779062,miff,9.09894674894,True,malaysian,8.40579956838,True
1245,MIGP Expo - Malaysia International Gifts & Premiums Expo,Malaysia's Most Established & Comprehensive  Gifts & Premiums  Expo (MIGP 2012)-http://www.migp.com.my,5239,1.56826891467,0.261378152445,migp,9.09894674894,True,premiums,7.48950883651,True
1246,MIHAS - The Global Halal Marketplace,THE 9TH INTERNATIONAL HALAL SHOWCASE (MIHAS 2012) (MIHAS 2012)-http://www.mihas.com.my/,844,1.0877666305,0.271941657626,mihas,9.09894674894,True,marketplace,7.71265238782,False
1247,Motherhood Expo,Manufacturing Expo 2012-http://www.manufacturing-expo.com/,1482,0.39941001554,0.39941001554,expo,2.63202472191,True,expo,2.63202472191,True
1248,M-PLAS - International Plastics and Rubber Trade Fair for Malaysia,International Trade Fair for the Plastics and Rubber Industries (T-PLAS 2015)-http://www.tplas.com,4282,1.63801489674,0.234002128106,plas,7.84618378045,True,rubber,6.26573340489,True
